Boat,Utc,Bsp,Awa,Aws,Twa,Tws,Twd,RudderFwd,Leeway,Set,Drift,Hdg,AirTemp,SeaTemp,Baro,Depth,Heel,Trim,Rudder,Tab,Forestay,Downhaul,MastAng,FStayLen,MastButt,Load S,Load P,Rake,Volts,ROT,GpQual,PDOP,GpsNum,GpsAge,Altitude,GeoSep,GpsMode,Lat,Lon,Cog,Sog,DiffStn,Error,RunnerS,RunnerP,Vang,Trav,Main,KeelAng,KeelHt,Board,Oil P,RPM 1,RPM 2,Board P,Board S,DistToLn,RchTmToLn,RchDtToLn,GPS time,Twd+90,Twd-90,Downhaul2,Mk Lat,Mk Lon,Port lat,Port lon,Stbd lat,Stbd lon,HPE,RH,Lead P,Lead S,BackStay,User 0,User 1,User 2,User 3,User 4,User 5,User 6,User 7,User 8,User 9,User 10,User 11,User 12,User 13,User 14,User 15,User 16,User 17,User 18,User 19,User 20,User 21,User 22,User 23,User 24,User 25,User 26,User 27,User 28,User 29,User 30,User 31,TmToGun,TmToLn,TmToBurn,BelowLn,GunBlwLn,WvSigHt,WvSigPd,WvMaxHt,WvMaxPd,Slam,Motion,Mwa,Mws,Boom,Twist,TackLossT,TackLossD,TrimRate,HeelRate,DeflectorP,RudderP,RudderS,RudderToe,BspTr,FStayInner,DeflectorS,Bobstay,Outhaul,D0 P,D0 S,D1 P,D1 S,V0 P,V0 S,V1 P,V1 S
0,42944.55159,7.37,91,6.7,136,10.5,,,,,,44,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.8,50.9,2,39.495675,2.646615,37.7,7.7,,,,,,,,,,,,,,,,,,,42944.54652,272,92,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.8,50.9,2,39.4957033,2.64664,36.6,7.4,,,,,,,,,,,,,,,,,,,42944.54653,272,92,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55161,7.43,95,5.9,141,10.1,183,,,,,43,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-0.8,50.9,2,39.4957317,2.6466683,38.4,7.9,,,,,,,,,,,,,,,,,,,42944.54654,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55162,,,,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.8,50.9,2,39.4957617,2.6467,40.6,8.4,,,,,,,,,,,,,,,,,,,42944.54655,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55163,7.48,94,7,141,10.1,183,,,,,43,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-0.8,50.9,2,39.49579,2.6467333,42.2,8.3,,,,,,,,,,,,,,,,,,,42944.54656,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55164,,94,6.7,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.8,50.9,2,39.4958167,2.6467667,42.3,8.1,,,,,,,,,,,,,,,,,,,42944.54657,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55166,,,,,10.2,185,,,,,48,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-1,50.9,2,39.495845,2.6467983,,,,,,,,,,,,,,,,,,,,,42944.54659,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55167,7.53,87,6.4,140,9.9,,,,,,48,,,,,,,,,,,,,,,,,,,1,1.9,9,,-1,50.9,2,39.49587,2.6468333,48.8,8,,,,,,,,,,,,,,,,,,,42944.5466,275,95,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-1.1,50.9,2,39.4958933,2.6468683,49.1,7.8,,,,,,,,,,,,,,,,,,,42944.54661,275,95,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55169,7.5,88,7.7,135,10.2,184,,,,,47,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-1.1,50.9,2,39.4959167,2.6469033,45.2,7.6,,,,,,,,,,,,,,,,,,,42944.54662,274,94,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5517,,,,135,10.2,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-1.3,50.9,2,39.4959417,2.646935,45.4,7.5,,,,,,,,,,,,,,,,,,,42944.54663,274,94,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55171,7.55,87,6.9,135,10.2,184,,,,,43,,28.1,,,,,,,,,,,,,,,,,1,1.9,9,,-1.4,50.9,2,39.4959683,2.64697,44.8,7.9,,,,,,,,,,,,,,,,,,,42944.54664,274,94,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55173,,88,6.7,136,10.3,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-1.5,50.9,2,39.4959967,2.6470017,36.7,8.1,,,,,,,,,,,,,,,,,,,42944.54666,274,94,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55174,,95,5.3,141,10.2,183,,,,,40,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-1.6,50.9,2,39.4960267,2.6470317,38.7,8.2,,,,,,,,,,,,,,,,,,,42944.54667,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55175,7.6,95,5.3,141,10.2,,,,,,40,,,,,,,,,,,,,,,,,,,1,1.9,9,,-1.6,50.9,2,39.4960567,2.6470617,37.6,8.1,,,,,,,,,,,,,,,,,,,42944.54668,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55176,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,1,1.9,9,,-1.5,50.9,2,39.4960867,2.64709,34.4,8.1,,,,,,,,,,,,,,,,,,,42944.54669,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55177,7.62,90,4.8,143,10,183,,,,,40,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-1.4,50.9,2,39.4961183,2.6471167,36.7,8,,,,,,,,,,,,,,,,,,,42944.5467,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-1.5,50.9,2,39.496145,2.6471467,,,,,,,,,,,,,,,,,,,,,42944.54671,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5518,7.57,97,5.9,148,9.7,186,,,,,41,31.6,27.6,,,,,,,,,,,,,,,,,1,1.9,10,,-1.7,50.9,2,39.4961717,2.6471733,38.1,7.3,,,,,,,,,,,,,,,,,,,42944.54673,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55181,,98,6.1,144,9.7,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,10,,-1.9,50.9,2,39.4961983,2.6472,38.3,6.8,,,,,,,,,,,,,,,,,,,42944.54674,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55182,7.48,97,6.6,144,9.7,185,,,,,38,,27.6,,,,,,,,,,,,,,,,,1,1.9,10,,-2.2,50.9,2,39.4962217,2.647225,36.7,6.8,,,,,,,,,,,,,,,,,,,42944.54675,275,95,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55183,,92,6.8,140,9.8,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-2.2,50.9,2,39.4962483,2.64725,31.5,7.1,,,,,,,,,,,,,,,,,,,42944.54676,275,95,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55184,,,,,9.8,182,,,,,37,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-2.2,50.9,2,39.4962767,2.6472733,32.9,7.5,,,,,,,,,,,,,,,,,,,42944.54677,275,95,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55186,7.47,111,3.7,148,9.8,,,,,,38,,,,,,,,,,,,,,,,,,,1,1.9,9,,-2.1,50.9,2,39.496305,2.6473,34.8,7.8,,,,,,,,,,,,,,,,,,,42944.54678,272,92,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-1.9,50.9,2,39.4963333,2.64733,38.7,7.7,,,,,,,,,,,,,,,,,,,42944.54679,272,92,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55188,7.45,103,5.6,152,9.6,186,,,,,40,28.3,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-2,50.9,2,39.4963617,2.6473583,37.1,7.3,,,,,,,,,,,,,,,,,,,42944.54681,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55189,,,,149,9.8,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-2.2,50.9,2,39.4963883,2.6473867,36.1,7.2,,,,,,,,,,,,,,,,,,,42944.54682,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5519,7.39,91,6.8,145,9.8,186,,,,,41,10.5,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-2.2,50.9,2,39.4964133,2.6474133,35.7,7.4,,,,,,,,,,,,,,,,,,,42944.54683,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55191,,90,6.3,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-2,50.9,2,39.4964417,2.64744,35.1,7.7,,,,,,,,,,,,,,,,,,,42944.54684,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55193,,,,,,,,,,,43,-5.2,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-1.8,50.9,2,39.4964683,2.64747,40.7,7.4,,,,,,,,,,,,,,,,,,,42944.54685,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55194,7.37,98,6.2,143,9.6,186,,,,,44,,,,,,,,,,,,,,,,,,,1,1.9,9,,-1.9,50.9,2,39.4964933,2.6475017,46.2,7.5,,,,,,,,,,,,,,,,,,,42944.54686,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-2,50.9,2,39.4965167,2.6475333,42.2,7.3,,,,,,,,,,,,,,,,,,,42944.54688,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55196,7.35,89,6.3,143,9.6,186,,,,,49,,28.1,,,,,,,,,,,,,,,,,1,1.9,9,,-2,50.9,2,39.4965417,2.647565,44.4,7.3,,,,,,,,,,,,,,,,,,,42944.54689,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55197,,,,143,9.6,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-2,50.9,2,39.4965617,2.6475967,51.6,7.3,,,,,,,,,,,,,,,,,,,42944.5469,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55198,,89,8.7,136,9.7,185,,,,,48,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-2.2,50.9,2,39.4965833,2.6476317,48,7.6,,,,,,,,,,,,,,,,,,,42944.54691,276,96,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.552,7.38,90,8.4,136,9.7,,,,,,49,,,,,,,,,,,,,,,,,,,1,2.4,8,,-2.2,50.9,2,39.4966083,2.647665,44.5,8.2,,,,,,,,,,,,,,,,,,,42944.54692,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55201,,,,,9.7,185,,,,,50,,27.6,,,,,,,,,,,,,,,,,1,2.4,8,,-2.3,50.9,2,39.4966333,2.6477,47,8.4,,,,,,,,,,,,,,,,,,,42944.54693,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55202,7.45,89,6.6,136,9.7,,,,,,51,,,,,,,,,,,,,,,,,,,1,2.4,8,,-2.5,50.9,2,39.49666,2.6477367,46.1,8.3,,,,,,,,,,,,,,,,,,,42944.54694,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4,8,,-2.4,50.9,2,39.4966867,2.6477733,46.5,7.9,,,,,,,,,,,,,,,,,,,42944.54696,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55204,7.48,85,7.4,135,10.2,185,,,,,54,31.1,27.6,,,,,,,,,,,,,,,,,1,,8,,-2.5,50.9,,39.49671,2.64781,53,7.8,,,,,,,,,,,,,,,,,,,42944.54697,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55205,,85,7.4,133,10.2,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4,8,,-2.2,50.9,2,39.4967333,2.6478483,48.2,8,,,,,,,,,,,,,,,,,,,42944.54698,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55207,,76,6.6,131,9.7,185,,,,,55,47.3,27.6,,,,,,,,,,,,,,,,,1,2.4,8,,-1.7,50.9,2,39.4967567,2.6478867,53.1,8.1,,,,,,,,,,,,,,,,,,,42944.54699,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55208,7.51,80,8.2,131,9.7,,,,,,55,,,,,,,,,,,,,,,,,,,1,2.4,8,,-1.1,50.9,2,39.4967783,2.64793,57.3,8.7,,,,,,,,,,,,,,,,,,,42944.547,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4,8,,-0.8,50.9,2,39.4968,2.6479733,55.6,8.8,,,,,,,,,,,,,,,,,,,42944.54701,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5521,7.57,87,9.5,130,10.7,184,,,,,51,23.2,27.6,,,,,,,,,,,,,,,,,1,2.4,8,,-0.7,50.9,2,39.4968233,2.6480167,51,8.6,,,,,,,,,,,,,,,,,,,42944.54703,274,94,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55211,,,,128,11.2,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.8,50.9,2,39.49685,2.6480533,44.2,8.2,,,,,,,,,,,,,,,,,,,42944.54704,274,94,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55212,,,,130,10.7,181,,,,,48,1.8,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-0.9,50.9,2,39.4968783,2.6480867,40.5,8,,,,,,,,,,,,,,,,,,,42944.54705,274,94,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55214,7.57,82,5.8,130,10.7,,,,,,48,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.8,50.9,2,39.4969083,2.64812,40,7.8,,,,,,,,,,,,,,,,,,,42944.54706,271,91,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55215,,,,,,,,,,,51,-6.3,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.5,50.9,2,39.4969367,2.64815,44.4,8,,,,,,,,,,,,,,,,,,,42944.54707,271,91,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55216,7.54,85,5.2,138,9.8,185,,,,,51,,27.6,,,,,,,,,,,,,,,,,1,2.4,8,,-0.3,50.9,2,39.4969567,2.648185,55,8,,,,,,,,,,,,,,,,,,,42944.54708,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4,8,,-0.2,50.9,2,39.4969783,2.6482233,51.4,7.8,,,,,,,,,,,,,,,,,,,42944.5471,275,95,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55218,7.62,82,9.6,130,10.6,183,,,,,52,,27.6,,,,,,,,,,,,,,,,,,2.4,8,,,,2,39.497,2.64826,47.7,8,,,,,,,,,,,,,,,,,,,42944.54711,273,93,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55219,,82,9.6,130,10.6,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4,8,,0,50.9,2,39.497025,2.6482983,52.6,8.8,,,,,,,,,,,,,,,,,,,42944.54712,273,93,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55221,,93,10.3,,11.1,184,,,,,50,,27.6,,,,,,,,,,,,,,,,,1,2.4,8,,0.1,50.9,2,39.4970483,2.6483417,55.8,9,,,,,,,,,,,,,,,,,,,42944.54713,274,94,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55222,7.62,92,10.6,134,11.1,,,,,,49,,,,,,,,,,,,,,,,,,,1,2.4,8,,0.3,50.9,2,39.4970717,2.6483817,44.2,8.3,,,,,,,,,,,,,,,,,,,42944.54714,274,94,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4,8,,0.2,50.9,2,39.4970967,2.6484167,42,8,,,,,,,,,,,,,,,,,,,42944.54715,274,94,,,,,,,,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55224,7.59,98,7,134,11.6,182,,,,,45,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,0,50.9,2,39.497125,2.6484467,39.6,7.5,,,,,,,,,,,,,,,,,,,42944.54716,272,92,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55225,,98,6.7,137,11.4,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.1,50.9,2,39.4971517,2.6484767,42.2,7.4,,,,,,,,,,,,,,,,,,,42944.54718,272,92,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55226,,93,6.8,,10.8,182,,,,,43,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-0.2,50.9,2,39.4971783,2.648505,40.5,7.2,,,,,,,,,,,,,,,,,,,42944.54719,272,92,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55228,7.53,93,6.8,137,10.8,,,,,,43,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.2,50.9,2,39.4972033,2.648535,40.1,7.3,,,,,,,,,,,,,,,,,,,42944.5472,272,92,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55229,,,,,,,,,,,44,,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-0.3,50.9,2,39.49723,2.648565,41.3,7.7,,,,,,,,,,,,,,,,,,,42944.54721,272,92,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.5523,7.55,92,6.1,139,10.4,183,,,,,44,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.3,50.9,2,39.4972567,2.6485983,46.8,8.4,,,,,,,,,,,,,,,,,,,42944.54722,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.3,50.9,2,39.4972833,2.648635,43.8,8.5,,,,,,,,,,,,,,,,,,,42944.54723,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55232,7.56,93,8.6,139,10.4,183,,,,,43,28.5,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-0.5,50.9,2,39.49731,2.6486717,45.6,8.1,,,,,,,,,,,,,,,,,,,42944.54725,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55234,,,,137,10.8,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.7,50.9,2,39.4973633,2.648735,40.2,7.9,,,,,,,,,,,,,,,,,,,42944.54727,273,93,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55235,7.55,88,6.6,136,10.6,180,,,,,40,3.5,27.6,,,,,,,,,,,,,,,,,1,1.9,9,,-0.8,50.9,2,39.49739,2.6487617,37.3,7.4,,,,,,,,,,,,,,,,,,,42944.54728,270,90,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42944.55236,,88,6.6,136,10.6,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9,9,,-0.9,50.9,2,39.4974183,2.6487883,38.1,7.7,,,,,,,,,,,,,,,,,,,42944.54729,270,90,,,,,,,,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
